trade_id,timestamp,instrument,price,quantity,buyer_id,seller_id
2019_T00187,2019-09-05 04:06:58.236941,AMZN,206.43,61,B0023,S0085
2019_T00244,2019-09-05 20:36:48.938782,MSFT,1073.1,373,B0090,S0046
2019_T00135,2019-09-05 22:02:09.734275,TSLA,1357.21,238,B0033,S0047
2019_T00459,2019-09-05 23:47:32.049536,MSFT,1248.97,201,B0046,S0007
2019_T00399,2019-09-06 02:37:07.396874,TSLA,756.77,369,B0037,S0061
2019_T00401,2019-09-07 14:17:37.112718,TSLA,840.39,814,B0051,S0044
2019_T00423,2019-09-07 14:49:34.251968,AAPL,1089.1,714,B0054,S0085
2019_T00116,2019-09-08 14:56:30.487490,AAPL,1065.34,715,B0089,S0075
2019_T00360,2019-09-08 15:38:26.446607,AAPL,869.68,327,B0045,S0015
2019_T00097,2019-09-09 01:57:04.494901,MSFT,666.85,117,B0084,S0046
2019_T00491,2019-09-12 17:21:56.174558,GOOGL,735.16,983,B0019,S0020
2019_T00441,2019-09-13 08:10:39.139190,AMZN,511.83,621,B0016,S0045
2019_T00437,2019-09-13 08:56:04.310517,AMZN,1326.62,885,B0023,S0088
2019_T00351,2019-09-13 20:28:11.171578,GOOGL,179.5,792,B0006,S0051
2019_T00230,2019-09-14 02:40:25.301409,AAPL,617.83,63,B0017,S0086
2019_T00413,2019-09-14 20:15:06.079041,TSLA,1443.41,794,B0018,S0074
2019_T00492,2019-09-15 04:35:40.547701,AMZN,479.75,561,B0082,S0017
2019_T00481,2019-09-16 03:18:51.242831,AMZN,526.69,680,B0005,S0044
2019_T00452,2019-09-16 08:45:59.517687,GOOGL,1219.77,684,B0033,S0057
2019_T00154,2019-09-16 12:14:57.388985,GOOGL,739.64,115,B0027,S0069
2019_T00082,2019-09-16 12:18:15.769416,TSLA,1181.25,841,B0012,S0011
2019_T00248,2019-09-16 21:22:27.792334,TSLA,799.23,361,B0065,S0030
2019_T00389,2019-09-17 22:22:36.203258,GOOGL,433.1,964,B0068,S0042
2019_T00364,2019-09-17 22:36:12.823117,AAPL,729.77,279,B0098,S0039
2019_T00379,2019-09-20 11:40:45.879972,TSLA,1319.42,627,B0007,S0089
2019_T00241,2019-09-20 18:37:08.127282,TSLA,665.85,835,B0087,S0095
2019_T00314,2019-09-21 19:45:50.124936,GOOGL,967.82,614,B0066,S0042
2019_T00124,2019-09-23 03:22:27.832849,GOOGL,972.08,148,B0005,S0085
2019_T00127,2019-09-23 10:13:17.410145,AAPL,171.03,165,B0026,S0012
2019_T00451,2019-09-23 18:03:47.232996,AMZN,935.69,761,B0096,S0009
2019_T00358,2019-09-23 19:29:29.911183,TSLA,925.16,808,B0055,S0087
2019_T00015,2019-09-24 23:26:18.543981,AAPL,1112.68,729,B0018,S0088
2019_T00263,2019-09-25 02:35:02.000719,AMZN,538.18,109,B0060,S0052
2019_T00246,2019-09-26 15:51:58.413542,GOOGL,755.75,499,B0037,S0064
2019_T00344,2019-09-27 09:04:20.010971,AMZN,994.87,732,B0024,S0092
2019_T00457,2019-09-28 02:17:44.329011,MSFT,323.6,922,B0009,S0072
2019_T00004,2019-09-28 03:51:19.709315,TSLA,273.22,22,B0078,S0006
2019_T00277,2019-09-28 12:19:42.653469,GOOGL,943.06,907,B0072,S0008
2019_T00063,2019-09-29 12:56:27.944623,GOOGL,280.69,485,B0012,S0009
2019_T00014,2019-09-30 18:57:45.537990,AAPL,909.09,563,B0094,S0010
2019_T00315,2019-10-01 04:29:38.642995,AMZN,1122.48,828,B0094,S0064
2019_T00162,2019-10-02 08:07:36.056528,AAPL,987.28,348,B0010,S0039
2019_T00409,2019-10-03 03:21:28.043170,MSFT,640.67,813,B0083,S0076
2019_T00092,2019-10-03 06:33:43.358384,AAPL,826.42,234,B0082,S0001
2019_T00211,2019-10-05 07:47:03.949351,AAPL,187.27,46,B0080,S0008
2019_T00483,2019-10-06 07:57:58.466977,TSLA,625.36,518,B0071,S0097
2019_T00180,2019-10-06 14:38:41.474090,MSFT,422.52,299,B0013,S0064
2019_T00197,2019-10-06 16:16:59.402016,AMZN,1319.33,998,B0051,S0027
2019_T00251,2019-10-06 19:27:38.360160,TSLA,120.83,682,B0029,S0004
2019_T00306,2019-10-07 02:12:38.019592,MSFT,945.44,748,B0091,S0058
2019_T00171,2019-10-08 11:32:29.743022,TSLA,219.66,850,B0067,S0008
2019_T00138,2019-10-09 00:08:40.390225,AMZN,208.48,770,B0022,S0038
2019_T00083,2019-10-09 03:20:37.102562,AAPL,1448.68,881,B0023,S0027
2019_T00297,2019-10-09 03:48:57.937029,GOOGL,1280.82,910,B0020,S0065
2019_T00427,2019-10-10 01:18:19.964595,MSFT,205.33,758,B0045,S0040
2019_T00179,2019-10-10 15:27:15.657564,AAPL,426.51,27,B0019,S0074
2019_T00081,2019-10-10 16:16:44.638099,GOOGL,1074.15,945,B0021,S0035
2019_T00153,2019-10-12 20:07:55.257617,MSFT,377.54,988,B0028,S0033
2019_T00056,2019-10-12 20:40:26.764859,AMZN,139.27,783,B0077,S0089
2019_T00410,2019-10-15 16:33:31.033996,MSFT,549.27,683,B0016,S0090
2019_T00422,2019-10-16 03:15:49.386948,AAPL,176.33,335,B0038,S0087
2019_T00337,2019-10-16 13:07:34.176517,AMZN,454.11,256,B0066,S0052
2019_T00184,2019-10-16 15:47:30.063413,TSLA,726.87,806,B0081,S0026
2019_T00115,2019-10-17 04:57:14.438774,TSLA,611.41,826,B0039,S0020
2019_T00317,2019-10-18 03:07:25.050745,GOOGL,597.97,416,B0094,S0014
2019_T00449,2019-10-18 16:37:36.686836,TSLA,1311.28,500,B0096,S0052
2019_T00103,2019-10-19 22:49:03.193479,MSFT,1232.62,296,B0031,S0079
2019_T00176,2019-10-21 21:40:59.055515,AAPL,275.53,471,B0091,S0038
2019_T00482,2019-10-22 08:02:51.511843,GOOGL,829.45,794,B0013,S0025
2019_T00333,2019-10-22 15:10:33.840777,AAPL,945.31,855,B0055,S0064
2019_T00496,2019-10-22 15:46:49.727774,AMZN,364.2,129,B0023,S0036
2019_T00435,2019-10-23 12:48:55.484534,AMZN,908.56,628,B0022,S0042
2019_T00214,2019-10-23 13:38:49.656529,TSLA,532.86,875,B0052,S0036
2019_T00425,2019-10-24 05:11:58.218735,AMZN,302.99,96,B0027,S0022
2019_T00012,2019-10-24 09:26:26.134611,TSLA,1278.59,396,B0065,S0013
2019_T00178,2019-10-24 23:22:47.581712,AMZN,122.73,782,B0047,S0028
2019_T00287,2019-10-25 16:09:03.596408,GOOGL,704.35,808,B0092,S0072
2019_T00125,2019-10-25 22:17:19.974737,AMZN,490.77,79,B0065,S0063
2019_T00343,2019-10-26 20:14:27.873010,MSFT,1368.46,998,B0020,S0017
2019_T00220,2019-10-27 00:56:22.980368,AMZN,546.45,956,B0076,S0015
2019_T00301,2019-10-27 21:55:03.956783,AMZN,829.34,670,B0005,S0006
2019_T00324,2019-10-28 07:48:10.422207,AMZN,1118.59,191,B0050,S0013
2019_T00200,2019-10-28 15:26:26.101266,AMZN,860.95,528,B0062,S0079
2019_T00173,2019-10-29 06:46:34.961536,AMZN,605.11,565,B0063,S0077
2019_T00023,2019-10-29 21:46:19.443154,TSLA,1466.51,989,B0044,S0015
2019_T00500,2019-10-30 08:05:55.631746,GOOGL,392.06,835,B0004,S0067
2019_T00093,2019-10-30 15:29:48.424263,MSFT,556.59,195,B0042,S0057
2019_T00273,2019-10-30 23:12:44.720938,GOOGL,279.21,44,B0044,S0066
2019_T00305,2019-10-31 00:22:20.472090,AAPL,973.43,509,B0014,S0045
2019_T00414,2019-11-02 10:08:15.720551,GOOGL,1265.97,734,B0026,S0023
2019_T00227,2019-11-03 02:06:20.057970,MSFT,782.82,285,B0004,S0050
2019_T00159,2019-11-04 08:12:27.291689,GOOGL,442.28,680,B0001,S0096
2019_T00298,2019-11-05 19:53:34.124339,AMZN,1441.34,316,B0056,S0024
2019_T00285,2019-11-06 02:04:03.862568,TSLA,1210.39,967,B0036,S0026
2019_T00044,2019-11-07 10:33:47.415957,MSFT,243.14,471,B0093,S0004
2019_T00242,2019-11-08 19:56:41.311014,AMZN,386.49,53,B0035,S0083
2019_T00465,2019-11-09 22:23:46.430262,AMZN,1438.76,379,B0018,S0023
2019_T00352,2019-11-10 19:36:51.857657,AMZN,1065.9,669,B0036,S0033
2019_T00047,2019-11-11 01:59:08.223079,TSLA,1175.5,373,B0011,S0088
2019_T00074,2019-11-11 13:55:58.956531,GOOGL,1322.74,186,B0069,S0046
2019_T00456,2019-11-11 18:19:27.268706,AAPL,375.92,9,B0063,S0012
2019_T00088,2019-11-12 07:48:33.230114,AMZN,538.65,451,B0087,S0031
2019_T00262,2019-11-12 21:04:05.559846,GOOGL,450.65,93,B0098,S0098
2019_T00141,2019-11-13 03:42:33.726899,GOOGL,322.83,652,B0013,S0061
2019_T00110,2019-11-13 05:19:17.365527,MSFT,544.75,523,B0088,S0019
2019_T00499,2019-11-13 22:50:23.873762,MSFT,763.18,873,B0019,S0051
2019_T00037,2019-11-15 08:02:46.442577,AAPL,433.01,425,B0044,S0057
2019_T00109,2019-11-17 02:11:11.126644,AMZN,344.48,839,B0002,S0019
2019_T00024,2019-11-17 21:02:20.054045,MSFT,1478.58,620,B0036,S0073
2019_T00147,2019-11-18 05:32:31.721873,MSFT,400.39,963,B0027,S0070
2019_T00320,2019-11-18 07:00:21.550174,AAPL,501.63,986,B0014,S0084
2019_T00143,2019-11-20 08:02:33.470107,AAPL,1078.04,332,B0054,S0012
2019_T00021,2019-11-21 01:56:56.579879,GOOGL,136.63,8,B0047,S0005
2019_T00209,2019-11-21 02:51:25.709329,AAPL,343.58,791,B0061,S0030
2019_T00490,2019-11-21 05:57:02.397086,GOOGL,602.98,165,B0054,S0017
2019_T00267,2019-11-21 10:23:57.966405,AMZN,536.63,522,B0051,S0066
2019_T00424,2019-11-21 22:38:56.115106,AMZN,305.16,168,B0002,S0021
2019_T00397,2019-11-22 19:45:39.655502,AAPL,1405.25,887,B0024,S0016
2019_T00086,2019-11-23 02:37:21.685563,AMZN,243.2,833,B0070,S0091
2019_T00235,2019-11-23 08:22:49.742017,GOOGL,1256.36,688,B0081,S0045
2019_T00443,2019-11-23 19:23:06.441304,AMZN,989.9,949,B0089,S0066
2019_T00053,2019-11-24 09:27:37.413577,GOOGL,1291.11,520,B0020,S0013
2019_T00191,2019-11-24 23:33:57.856676,AAPL,1261.19,775,B0029,S0021
2019_T00269,2019-11-26 01:27:23.334163,GOOGL,1180.5,722,B0074,S0091
2019_T00318,2019-11-26 02:48:30.200084,GOOGL,468.67,6,B0058,S0067
2019_T00194,2019-11-27 23:05:06.740509,GOOGL,1457.16,650,B0053,S0059
2019_T00250,2019-11-29 16:57:42.234572,AAPL,453.29,837,B0039,S0084
2019_T00137,2019-12-03 18:49:06.401242,TSLA,199.33,212,B0040,S0076
2019_T00268,2019-12-04 12:36:44.459167,GOOGL,357.15,202,B0034,S0069
2019_T00010,2019-12-04 18:17:44.111310,AMZN,305.02,313,B0071,S0063
2019_T00365,2019-12-05 17:38:54.268595,AMZN,122.23,873,B0001,S0049
2019_T00104,2019-12-06 02:04:46.692802,AMZN,422.72,612,B0003,S0060
2019_T00478,2019-12-07 06:57:55.180723,AAPL,1466.27,67,B0005,S0025
2019_T00295,2019-12-07 19:54:08.812319,AAPL,604.51,994,B0095,S0080
2019_T00046,2019-12-08 00:29:12.899293,TSLA,136.75,602,B0013,S0013
2019_T00463,2019-12-08 18:59:17.526310,AAPL,1480.43,126,B0070,S0001
2019_T00286,2019-12-09 09:31:10.773710,MSFT,1235.2,558,B0032,S0001
2019_T00239,2019-12-09 14:01:12.227546,AAPL,711.87,533,B0031,S0068
2019_T00339,2019-12-10 10:27:34.077090,MSFT,142.09,43,B0065,S0078
2019_T00201,2019-12-10 12:20:30.481684,AMZN,503.0,912,B0079,S0030
2019_T00334,2019-12-10 23:09:25.561799,TSLA,467.48,785,B0032,S0043
2019_T00348,2019-12-14 11:35:58.190853,GOOGL,464.64,316,B0053,S0082
2019_T00118,2019-12-14 12:09:29.105031,TSLA,196.33,579,B0070,S0098
2019_T00362,2019-12-15 02:22:09.665432,MSFT,358.53,94,B0086,S0084
2019_T00373,2019-12-15 19:10:45.651318,TSLA,1420.18,735,B0076,S0012
2019_T00198,2019-12-17 15:23:21.828641,AAPL,1408.12,141,B0029,S0039
2019_T00359,2019-12-17 23:34:35.184374,GOOGL,788.98,87,B0041,S0055
2019_T00289,2019-12-17 23:46:52.444433,MSFT,1470.14,6,B0014,S0001
2019_T00174,2019-12-18 16:32:13.812342,AAPL,1212.85,829,B0068,S0042
2019_T00405,2019-12-19 08:13:24.821863,MSFT,201.87,323,B0091,S0090
2019_T00146,2019-12-19 12:58:45.231153,MSFT,202.57,117,B0024,S0077
2019_T00353,2019-12-19 15:58:11.104213,AAPL,892.79,725,B0049,S0090
2019_T00461,2019-12-24 12:16:00.828941,AAPL,265.57,359,B0059,S0010
2019_T00415,2019-12-24 19:52:53.357082,TSLA,1277.73,4,B0094,S0059
2019_T00181,2019-12-25 00:13:15.935175,AAPL,815.0,401,B0023,S0021
2019_T00205,2019-12-25 11:46:29.377040,AAPL,161.79,529,B0067,S0013
2019_T00017,2019-12-25 19:51:31.687891,MSFT,447.92,859,B0039,S0057
2019_T00498,2019-12-25 20:12:47.418907,AMZN,369.18,505,B0042,S0072
2019_T00027,2019-12-26 01:32:28.041025,AAPL,879.98,155,B0058,S0016
2019_T00428,2019-12-26 19:18:08.773906,MSFT,656.45,651,B0070,S0059
2019_T00469,2019-12-27 10:14:33.643070,TSLA,680.56,994,B0017,S0061
2019_T00385,2019-12-27 22:25:08.187273,AMZN,1022.14,138,B0012,S0090
2019_T00475,2019-12-28 05:26:15.985284,TSLA,277.24,273,B0033,S0007
2019_T00323,2019-12-28 09:16:31.927843,MSFT,611.93,263,B0030,S0002
2019_T00208,2019-12-28 09:35:40.176995,GOOGL,1131.38,382,B0087,S0084
2019_T00034,2019-12-29 07:04:48.036174,TSLA,1073.23,703,B0053,S0008
2019_T00329,2019-12-29 09:13:02.588069,TSLA,172.15,886,B0067,S0074
2019_T00444,2019-12-29 13:21:30.303035,GOOGL,628.47,702,B0069,S0027
2019_T00155,2019-12-29 23:35:25.408432,AAPL,159.57,258,B0058,S0034
2019_T00408,2019-12-30 13:22:59.083068,GOOGL,717.71,85,B0052,S0030
2019_T00276,2019-12-31 02:07:59.177351,AAPL,1418.03,116,B0012,S0027
2019_T00145,2019-12-31 04:36:24.568770,AMZN,394.86,123,B0028,S0076
